      * g:\esim-workspace\water_level_indicator\water_level_indicator.cir
      Transient Analysis  Tue Apr 28 19:51:29  2020
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
113	7.001010e+00	-1.13261e-04	-1.13261e-04	-1.13264e-04	
114	7.001024e+00	-1.13262e-04	-1.13262e-04	-1.13260e-04	
115	7.001052e+00	-1.13261e-04	-1.13261e-04	-1.13264e-04	
116	7.001108e+00	-1.13262e-04	-1.13262e-04	-1.13260e-04	
117	7.001219e+00	-1.13261e-04	-1.13261e-04	-1.13264e-04	
118	7.001441e+00	-1.13262e-04	-1.13262e-04	-1.13260e-04	
119	7.001886e+00	-1.13261e-04	-1.13261e-04	-1.13263e-04	
120	7.002776e+00	-1.13262e-04	-1.13262e-04	-1.13260e-04	
121	7.004555e+00	-1.13261e-04	-1.13261e-04	-1.13263e-04	
122	7.008113e+00	-1.13262e-04	-1.13262e-04	-1.13260e-04	
123	7.015229e+00	-1.13261e-04	-1.13261e-04	-1.13263e-04	
124	7.029462e+00	-1.13262e-04	-1.13262e-04	-1.13260e-04	
125	7.057928e+00	-1.13261e-04	-1.13261e-04	-1.13263e-04	
126	7.114859e+00	-1.13262e-04	-1.13262e-04	-1.13260e-04	
127	7.228721e+00	-1.13261e-04	-1.13261e-04	-1.13263e-04	
128	7.428721e+00	-1.13262e-04	-1.13262e-04	-1.13260e-04	
129	7.628721e+00	-1.13261e-04	-1.13261e-04	-1.13263e-04	
130	7.828721e+00	-1.13262e-04	-1.13262e-04	-1.13260e-04	
131	8.028721e+00	-1.13261e-04	-1.13261e-04	-1.13263e-04	
132	8.228721e+00	-1.13262e-04	-1.13262e-04	-1.13260e-04	
133	8.428721e+00	-1.13261e-04	-1.13261e-04	-1.13263e-04	
134	8.628721e+00	-1.13262e-04	-1.13262e-04	-1.13260e-04	
135	8.828721e+00	-1.13261e-04	-1.13261e-04	-1.13263e-04	
136	9.028721e+00	-1.13262e-04	-1.13262e-04	-1.13260e-04	
137	9.228721e+00	-1.13261e-04	-1.13261e-04	-1.13263e-04	
138	9.428721e+00	-1.13262e-04	-1.13262e-04	-1.13260e-04	
139	9.628721e+00	-1.13261e-04	-1.13261e-04	-1.13263e-04	
140	9.828721e+00	-1.13262e-04	-1.13262e-04	-1.13260e-04	
141	1.000000e+01	-1.13261e-04	-1.13261e-04	-1.13263e-04	

      * g:\esim-workspace\water_level_indicator\water_level_indicator.cir
      Transient Analysis  Tue Apr 28 19:51:29  2020
--------------------------------------------------------------------------------
Index   time            v4#branch       v5#branch       v_u5#branch     
--------------------------------------------------------------------------------
0	0.000000e+00	5.172507e-12	-4.07612e-11	1.019052e-11	
1	1.000000e-03	5.172507e-12	-4.07586e-11	1.018965e-11	
2	2.000000e-03	5.172507e-12	-4.07586e-11	1.018965e-11	
3	4.000000e-03	5.172507e-12	-4.07586e-11	1.018965e-11	
4	8.000000e-03	5.172507e-12	-4.07603e-11	1.019009e-11	
5	1.600000e-02	5.172507e-12	-4.07711e-11	1.019251e-11	
6	3.200000e-02	5.172507e-12	-4.07633e-11	1.019152e-11	
7	6.400000e-02	5.172507e-12	-4.07693e-11	1.019324e-11	
8	1.280000e-01	5.172507e-12	-4.07577e-11	1.018965e-11	
9	2.560000e-01	5.172507e-12	-4.07568e-11	1.019008e-11	
10	4.560000e-01	5.172507e-12	-4.07646e-11	1.019165e-11	
11	6.560000e-01	5.172507e-12	-4.07646e-11	1.019165e-11	
